property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost;ksh_price_m2;baseline_value;ml_prediction;modifier;final_value;ksh_source_level;total_cost;package_ids;works
ID5597;2022;374823.8329391602;6.615791776303071;0.0;Lakóház;635.8169623512457;64.0;3;Község;Mikepércs;Hajdú-Bihar vármegye;196240.32478868208;578000.0;36992000.0;1428675.0;0.426;15769266.0;city;13310261.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5598;2024;27770.328612248668;0.990501745758566;3101172.38669185;Lakóház;122.68193820698818;68.0;3;Község;Újléta;Hajdú-Bihar vármegye;272166.9806002437;290366.0;19744888.0;744051.0;0.222;4383568.0;national;14142152.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5599;2022;6583375.90314017;4.172099061961789;0.0;Lakóház;652.3580479507783;123.0;4;Község;Konyár;Hajdú-Bihar vármegye;319909.0374551537;290366.0;35715018.0;6339900.0;1.892;67562164.0;national;4437332.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5600;2022;3280114.2986202217;22.051160769643893;0.0;Lakóház;842.2316051430397;100.0;3;Község;Monostorpályi;Hajdú-Bihar vármegye;360227.70599053515;290366.0;29036600.0;3728057.0;1.112;32299706.0;national;20797282.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5601;2022;209140.31149293372;13625.102762764229;0.0;Lakóház;1156.8977025169484;104.0;4;Község;Konyár;Hajdú-Bihar vármegye;336645.1446517045;290366.0;30198064.0;971730.0;0.29;8755779.0;national;3751890.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5602;2024;38320.91594915208;13.375205488304202;0.0;Lakóház;1389.3726453046042;63.0;3;Község;Tetétlen;Hajdú-Bihar vármegye;186434.0375518633;290366.0;18293058.0;2201617.0;0.657;12017062.0;national;13102288.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5603;2022;9576.118444001817;5.417068821225234;0.0;Lakóház;669.6133295814741;84.0;3;Község;Monostorpályi;Hajdú-Bihar vármegye;292413.7183361033;290366.0;24390744.0;1420647.0;0.424;10339074.0;national;17469717.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5604;2022;1858.5729651975391;31449.094801482574;2958296.469604849;Lakóház;3403.659227864044;175.0;3;Község;Sáránd;Hajdú-Bihar vármegye;621677.4790785762;488000.0;85400000.0;1760688.0;0.525;44865297.0;city;36395244.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5605;2022;424559.15357775387;18.62773611495885;0.0;Lakóház;866.8355361336506;128.0;4;Község;Berekböszörmény;Hajdú-Bihar vármegye;398579.7850334764;82000.0;10496000.0;1606593.0;0.479;5031529.0;city;4617711.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5606;2022;73888.82059817028;33.83330675232457;0.0;Lakóház;840.6001900695217;66.0;3;Község;Álmosd;Hajdú-Bihar vármegye;218971.1377575704;290366.0;19164156.0;727942.0;0.217;4162524.0;national;13726206.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5607;2022;321722.3586907623;11.55002743710962;0.0;Lakóház;1023.4731488214836;64.0;3;Község;Nagyhegyes;Hajdú-Bihar vármegye;232890.3933131557;383000.0;24512000.0;1203671.0;0.359;8803529.0;city;13310261.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5608;2022;3703415.899453299;5.752407341278891;0.0;Lakóház;432.357974945698;73.0;3;Község;Tiszagyulaháza;Hajdú-Bihar vármegye;205302.0992626437;290366.0;21196718.0;3320384.0;0.991;21000381.0;national;15182016.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5609;2022;236908.83677044787;2.5736749275461293;0.0;Lakóház;463.1774314052678;54.0;3;Község;Berekböszörmény;Hajdú-Bihar vármegye;243072.57010095747;82000.0;4428000.0;1322954.0;0.395;1747925.0;city;11230532.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5610;2022;1228212.5935371572;13.797242022520772;0.0;Lakóház;2160.3013777291703;58.0;2;Község;Konyár;Hajdú-Bihar vármegye;168008.7448927955;290366.0;16841228.0;1781774.0;0.532;8953578.0;national;17203504.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID5611;2022;5715285.113522428;8.0258424799814;0.0;Lakóház;904.6753529471788;113.0;3;Község;Gáborján;Hajdú-Bihar vármegye;448042.8523994685;290366.0;32811358.0;4579541.0;1.366;44834927.0;national;23500929.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5612;2024;42384.01842232753;6.344636452403383;0.0;Lakóház;327.1631429526927;142.0;3;Község;Szerep;Hajdú-Bihar vármegye;585210.8419695995;290366.0;41231972.0;1915386.0;0.572;23564635.0;national;29532141.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5613;2022;1474207.551600876;41.966235195372015;0.0;Lakóház;723.4018972513098;65.0;3;Község;Újszentmargita;Hajdú-Bihar vármegye;237241.63581939443;290366.0;18873790.0;2249404.0;0.671;12667675.0;national;13518233.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5614;2022;110843.54732204508;18.632917643906456;0.0;Lakóház;3386.9916288595937;98.0;3;Község;Hajdúszovát;Hajdú-Bihar vármegye;382898.4401487343;199000.0;19502000.0;3662678.0;1.093;21313176.0;city;20381336.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5615;2022;2427125.6474982863;12.147002010608055;0.0;Lakóház;1026.388670146696;56.0;3;Község;Berekböszörmény;Hajdú-Bihar vármegye;203288.64910889824;82000.0;4592000.0;2067114.0;0.617;2832283.0;city;11646478.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5616;2022;2515.4970483743004;50.83050317228116;512457.5419432715;Lakóház;2352.215786136936;132.0;2;Község;Biharnagybajom;Hajdú-Bihar vármegye;733478.3453113529;47000.0;6204000.0;1530727.0;0.457;2833608.0;city;39152803.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID5617;2022;428249.9019952304;17.333655733895313;0.0;Lakóház;1292.261095895902;54.0;3;Község;Berekböszörmény;Hajdú-Bihar vármegye;184090.64530661027;82000.0;4428000.0;1070047.0;0.319;1413777.0;city;11230532.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5618;2022;8927869.005635561;20.45049527325281;0.0;Lakóház;1626.5558294039786;176.0;4;Község;Ebes;Hajdú-Bihar vármegye;591946.0463652386;532000.0;93632000.0;6623361.0;1.976;185043146.0;city;6349353.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5619;2022;2591748.922909792;10.992134489623014;0.0;Lakóház;637.6406063400601;126.0;2;Község;Folyás;Hajdú-Bihar vármegye;536570.1519385959;290366.0;36586116.0;3072612.0;0.917;33542419.0;national;37373130.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID5620;2022;4413497.952440861;7732.256419651849;0.0;Lakóház;549.9877848668286;98.0;3;Község;Nyírmártonfalva;Hajdú-Bihar vármegye;359361.34536191414;290366.0;28455868.0;4592924.0;1.37;38997013.0;national;20381336.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5621;2022;3255860.487504599;2.2427682230023014;0.0;Lakóház;469.4351024910033;119.0;4;Község;Konyár;Hajdú-Bihar vármegye;292339.29885105294;290366.0;34553554.0;3365145.0;1.004;34694992.0;national;4293028.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5622;2022;25672.46754811398;8.028812070630355;0.0;Lakóház;657.150461915142;71.0;4;Község;Gáborján;Hajdú-Bihar vármegye;214940.06306859435;290366.0;20615986.0;504357.0;0.15;3102503.0;national;2561387.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5623;2022;2872872.068676569;1182.7618296016208;0.0;Lakóház;97.10666190496512;57.0;3;Község;Fülöp;Hajdú-Bihar vármegye;214345.1523348968;290366.0;16550862.0;2504666.0;0.747;12369175.0;national;11854451.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5624;2022;2502886.335584886;84.52738134802048;0.0;Lakóház;1725.1468989749935;183.0;4;Község;Berekböszörmény;Hajdú-Bihar vármegye;605252.9766986379;82000.0;15006000.0;4375513.0;1.306;19591345.0;city;6601884.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5625;2022;779622.275840632;14.909937226127894;0.0;Lakóház;1000.3375328516872;82.0;4;Község;Konyár;Hajdú-Bihar vármegye;262523.39104513125;290366.0;23810012.0;2143484.0;0.64;15228255.0;national;2958221.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5626;2022;82606.69668445423;5.366141935371069;0.0;Lakóház;590.9427905275132;65.0;3;Község;Biharnagybajom;Hajdú-Bihar vármegye;218080.66045556945;47000.0;3055000.0;1117669.0;0.333;1018813.0;city;13518233.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5627;2022;3771608.879276349;8.5837266528407;0.0;Lakóház;588.5343242318091;134.0;3;Község;Sáránd;Hajdú-Bihar vármegye;512859.72780828335;488000.0;65392000.0;2949133.0;0.88;57542568.0;city;27868358.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5628;2024;14618.879591919243;8.467014797604769;0.0;Lakóház;567.4166073951856;201.0;4;Község;Ebes;Hajdú-Bihar vármegye;562602.0817768117;532000.0;106932000.0;2835578.0;0.846;90473109.0;city;7251250.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5629;2022;3024967.0544897174;18324.780350192177;0.0;Lakóház;1175.6775314872796;120.0;4;Község;Újszentmargita;Hajdú-Bihar vármegye;404127.47588176746;290366.0;34843920.0;2959022.0;0.883;30764190.0;national;4329104.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5630;2024;28657.172123464497;12.567015590115842;0.0;Lakóház;685.1767714714299;130.0;4;Község;Újszentmargita;Hajdú-Bihar vármegye;403503.9325855383;290366.0;37747580.0;3555919.0;1.061;40050810.0;national;4689863.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5631;2022;3334074.172378668;5.286993687045552;0.0;Lakóház;1397.1601974693667;62.0;3;Község;Monostorpályi;Hajdú-Bihar vármegye;240973.72705121007;290366.0;18002692.0;3173751.0;0.947;17048279.0;national;12894315.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5632;2022;1270238.198280957;10.854847389855358;0.0;Lakóház;1152.2034229601554;174.0;2;Község;Mikepércs;Hajdú-Bihar vármegye;905264.1838824664;578000.0;100572000.0;2956611.0;0.882;88724092.0;city;51610513.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID5633;2022;119880.24485139998;24.10301982470705;0.0;Lakóház;1445.59263016913;109.0;4;Község;Fülöp;Hajdú-Bihar vármegye;322238.70044882584;290366.0;31649894.0;5544023.0;1.654;52356135.0;national;3932270.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5634;2022;70880.24590960334;41.62532604592968;0.0;Lakóház;3921.953288811928;75.0;4;Község;Konyár;Hajdú-Bihar vármegye;216371.75066562355;290366.0;21777450.0;1202129.0;0.359;7811391.0;national;2705690.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5635;2022;3442766.7050433555;12.759667977010672;0.0;Lakóház;1847.8335856389729;62.0;4;Község;Nyírmártonfalva;Hajdú-Bihar vármegye;208477.00370794756;290366.0;18002692.0;3052038.0;0.911;16394479.0;national;2236704.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5636;2022;7165380.784625676;9.045450316732271;0.0;Lakóház;1145.2320517655749;140.0;4;Község;Nyírmártonfalva;Hajdú-Bihar vármegye;369138.5495267242;290366.0;40651240.0;3854653.0;1.15;46755147.0;national;5050622.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5637;2022;20452.993771031768;9.783104976933672;0.0;Lakóház;697.6213789755385;182.0;2;Község;Görbeháza;Hajdú-Bihar vármegye;837670.5344741136;246000.0;44772000.0;1486381.0;0.444;19856699.0;city;53983411.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID5638;2022;3034437.8562779734;7.907030453030396;0.0;Lakóház;838.659756055375;56.0;3;Község;Folyás;Hajdú-Bihar vármegye;195917.4234127766;290366.0;16260496.0;2885670.0;0.861;14000731.0;national;11646478.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5639;2024;52616.07256808037;26024.73341080173;0.0;Lakóház;2210.9654561154834;137.0;3;Község;Szerep;Hajdú-Bihar vármegye;451453.8327636576;290366.0;39780142.0;2195612.0;0.655;26061067.0;national;28492276.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5640;2022;3451285.1223838725;16.535808896196045;0.0;Lakóház;827.511256702415;128.0;4;Község;Mikepércs;Hajdú-Bihar vármegye;399186.5895961147;578000.0;73984000.0;3367755.0;1.005;74344467.0;city;4617711.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID5641;2022;4592016.271622375;5638.902906355385;0.0;Lakóház;492.763353403084;88.0;3;Község;Ebes;Hajdú-Bihar vármegye;404597.1299541679;532000.0;46816000.0;4145378.0;1.237;57906689.0;city;18301608.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID5642;2022;1965011.447692592;7.226011226529041;0.0;Lakóház;1537.372779043532;125.0;3;Község;Hajdúszovát;Hajdú-Bihar vármegye;486701.3591345624;199000.0;24875000.0;2686937.0;0.802;19943019.0;city;25996603.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
